RegionID,SizeRank,RegionName,RegionType,StateName,DOM,City,ZipCode,County,Latitude_zillow,Longitude_zillow,GeoID_zillow,CountyFIPS_zillow,S2Id,DENSITY_DOM,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV150,E_UNEMP,E_HBURD,E_NOHSDP,E_UNINSUR,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_LIMENG,E_MINRTY,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,E_AFAM,E_HISP,E_ASIAN,E_AIAN,E_NHPI,E_TWOMORE,E_OTHERRACE,rowId,Latitude_svi,Longitude_svi,GeoID_svi,CountyFIPS_svi,ZIP,POP_DENSITY,DENSITY_POV150,DENSITY_UNEMP,DENSITY_NOHSDP,DENSITY_UNINSUR,DENSITY_AGE65,DENSITY_AGE17,DENSITY_DISABL,DENSITY_SNGPNT,DENSITY_LIMENG,DENSITY_MINRTY,DENSITY_MUNIT,DENSITY_MOBILE,DENSITY_CROWD,DENSITY_NOVEH,DENSITY_GROUPQ
394359,288,"Bangor, ME",msa,ME,41.0,BANGOR,4402,PENOBSCOT,44.99074795000001,-68.78687709999997,2301902795,23019,552585320118345,-0.2984499958554664,23,Maine,ME,23019,Penobscot County,23019015000,Census Tract 150; Penobscot County; Maine,35.141140711748,3807,2288,1783,942,59,612,374,300,810,585,813,0,15,202,14,281,35,224,51,0.6546,0.2974,0.7586,0.6643,0.5739,2.9488,0.6435,0.7469,0.1701,0.8951,0.0,0.3184,2.1305,0.2888,0.0632,0.0632,0.0632,0.2912,0.8218,0.532,0.8092,0.7228,3.177,0.857,8.3195,0.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281,296,1,9,0,0,0,192,0,25769806570,44.99074795000001,-68.78687709999997,2301934190,23019,04453,108.3345595189312,-0.08310918713647883,-0.09747964771147799,-0.11952554092444279,-0.07027985973093345,-0.08076547918779474,-0.08180344906882822,-0.07564074664277819,-0.09256593060332693,-0.1633099883777708,-0.08708034638105001,-0.0647316247915524,-0.08934661821841527,-0.07008076053740568,-0.029046892461048895,-0.2517457915479463
395148,18,"Tampa, FL",msa,FL,64.0,TAMPA,32578,HILLSBOROUGH,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,0.9676412087847232,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
753875,176,"Crestview, FL",msa,FL,93.0,CRESTVIEW,32578,MONROE,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,2.564017075504962,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394957,97,"Palm Bay, FL",msa,FL,64.0,PALM BAY,32578,BREVARD,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,0.9676412087847232,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394960,242,"Panama City, FL",msa,FL,99.0,PANAMA CITY,32578,BAY,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,2.8943017375850117,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394927,149,"Ocala, FL",msa,FL,73.0,OCALA,32578,MARION,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.4630682019047974,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394901,147,"Naples, FL",msa,FL,108.0,NAPLES,32578,COLLIER,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,3.389728730705086,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
395153,329,"The Villages, FL",msa,FL,78.0,THE VILLAGES,32578,MONROE,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.7383054203048387,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394971,111,"Pensacola, FL",msa,FL,70.0,PENSACOLA,32578,ESCAMBIA,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.2979258708647727,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394528,90,"Deltona, FL",msa,FL,75.0,DELTONA,32578,VOLUSIA,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.5731630892648139,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
395009,237,"Punta Gorda, FL",msa,FL,89.0,PUNTA GORDA,32578,CHARLOTTE,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,2.343827300784929,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394766,82,"Lakeland, FL",msa,FL,73.0,LAKELAND,32578,POLK,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.4630682019047974,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394995,115,"Port St. Lucie, FL",msa,FL,69.0,PORT ST. LUCIE,32578,MONROE,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,1.2428784271847644,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
753906,73,"North Port, FL",msa,FL,84.0,NORTH PORT,32578,SARASOTA,30.529779663265312,-86.56640536734693,1209190962,12091,984076447715332,2.068590082384888,12,Florida,FL,12091,Okaloosa County,12091020303,Census Tract 203.03; Okaloosa County; Florida,10.790596841958,4960,1674,1674,349,29,237,150,455,642,1370,529,33,0,1061,0,9,32,0,0,0.1323,0.0949,0.1463,0.2706,0.6408,1.2849,0.1557,0.3099,0.8269,0.368,0.191,0.0,1.6958,0.1104,0.3511,0.3511,0.3511,0.0,0.4864,0.5193,0.0,0.0,1.0057,0.0865,4.3375,0.0649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1654,36,123,542,76,0,0,287,33,8589943648,30.529779663265312,-86.56640536734693,1209191170,12091,32540,459.65946764998284,-0.10963981322061205,-0.10786332172471495,-0.1588157551033719,-0.07697644986219282,-0.10599308285859585,-0.08820365544499502,-0.0998506943216335,-0.09058829366888027,-0.17919837361427568,-0.08641008797236756,-0.07388353031630933,-0.10135301384479521,-0.08717502331162302,-0.0807203373043068,-0.2644718000078715
394537,293,"Dothan, AL",msa,AL,47.0,DOTHAN,36301,JEFFERSON,31.093006416666668,-85.79302736666666,0106192952,01061,984100356497015,0.031834666224583086,01,Alabama,AL,01061,Geneva County,01061050300,Census Tract 503; Geneva County; Alabama,56.194919835868,5691,2522,2266,2329,146,377,870,508,1119,1317,1838,121,0,976,51,431,18,279,160,0.8938,0.6579,0.2236,0.8596,0.6356,3.2705,0.734,0.6753,0.5942,0.9918,0.5243,0.0,2.7856,0.6878,0.285,0.285,0.285,0.395,0.8708,0.3391,0.8032,0.8314,3.2395,0.874,9.5806,0.7803,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6363,751,496,206,117,0,0,157,0,408,31.093006416666668,-85.79302736666666,0106190252,01061,36344,101.27249966050415,-0.0352964885429275,-0.07813538576847905,-0.05494035405769972,-0.06182331510649581,-0.06594231803271182,-0.06168712581886878,-0.03508103882210741,-0.05965329397462469,-0.17919837361427568,-0.07533702047141032,-0.038219603420019795,-0.08159482215180082,-0.07988281456738046,-0.011871106559838241,-0.22176298650481502
394870,127,"Mobile, AL",msa,AL,51.0,MOBILE,36618,MOBILE,30.681075483703722,-88.1563084577778,0109792187,01097,984326490068425,0.25202444094461607,01,Alabama,AL,01097,Mobile County,01097003704,Census Tract 37.04; Mobile County; Alabama,1.235317518818,4699,2385,2246,594,45,627,235,339,1019,682,630,191,55,1823,335,0,0,112,82,0.3227,0.1463,0.6085,0.3674,0.5315,1.9764,0.3469,0.762,0.1425,0.5602,0.7387,0.4936,2.697,0.6355,0.5618,0.5618,0.5618,0.7101,0.0,0.0,0.5185,0.7595,1.9881,0.3749,7.2233,0.4311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5261,196,1114,147,184,0,0,347,31,986,30.681075483703722,-88.1563084577778,0109792187,01097,36689,3803.8803209851562,-0.11165601786117578,-0.10896871679530952,-0.16214090106026563,-0.08036642827997743,-0.11067667667119223,-0.0956135827713789,-0.10360480397203875,-0.09118276125261558,-0.1775392017705272,-0.08917336837254203,-0.0676466346806101,-0.10144433479195315,-0.091870294589093,-0.0799845071238675,-0.2638890583553469
394856,8,"Miami, FL",msa,FL,76.0,MIAMI,33175,MIAMI-DADE,25.77347017835923,-80.29361691852901,1208691705,12086,986111713118897,1.6282105329448222,12,Florida,FL,12086,Miami-Dade County,12086008309,Census Tract 83.09; Miami-Dade County; Florida,0.948302419486,4958,1577,1388,2110,327,567,491,939,397,1583,673,260,338,4919,8,0,91,225,5,0.8987,0.9538,0.8639,0.7735,0.908,4.3979,0.971,0.1047,0.9368,0.5602,0.9618,0.838,3.4015,0.9338,0.9864,0.9864,0.9864,0.2806,0.0,0.833,0.8644,0.3692,2.3472,0.5296,11.133,0.9344,0,1,0,0,1,2,0,1,0,1,0,2,1,1,0,0,0,0,0,0,5,3551,307,2834,2022,7,0,0,56,0,8589943240,25.77347017835923,-80.29361691852901,1208692470,12086,33174,5228.289940130429,-0.11082888674854023,-0.10787509227776225,-0.1617370168230912,-0.080025902668267,-0.11147311580951712,-0.0952869283308673,-0.10374539786225143,-0.09119605062440708,-0.1717799340901781,-0.08847597649996988,-0.07377516736178562,-0.10144433479195315,-0.09069640122019562,-0.07964484013209282,-0.26444594769555646
395202,234,"Warner Robins, GA",msa,GA,42.0,WARNER ROBINS,31561,HOUSTON,31.202444219230777,-81.45611414615385,1312792658,13127,986424559938473,-0.24340255217545811,13,Georgia,GA,13127,Glynn County,13127001002,Census Tract 10.02; Glynn County; Georgia,143.874075136294,5511,1984,1899,696,72,341,872,652,678,1510,698,35,0,2028,24,486,39,0,0,0.3161,0.2441,0.274,0.8852,0.7442,2.4636,0.4945,0.2791,0.8189,0.5011,0.1709,0.0,1.77,0.1312,0.5416,0.5416,0.5416,0.345,0.9235,0.5447,0.0,0.0,1.8132,0.3045,6.5884,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4677,441,1261,284,198,0,0,285,0,17179871537,31.202444219230777,-81.45611414615385,1312790444,13127,31520,38.30432963533805,-0.05143374076423228,-0.0686895675964763,0.12321850334321406,-0.016640579093596727,-0.038346365872708586,0.008192503222114865,-0.034801243333298384,-0.06739559463463192,-0.17919837361427568,-0.00990749032603538,-0.029511031143546213,-0.04226739392915921,-0.023200829919231853,-0.0807203373043068,-0.2644718000078715
394346,217,"Athens, GA",msa,GA,65.0,ATHENS,31561,CLARKE,31.202444219230777,-81.45611414615385,1312792658,13127,986424559938473,1.0226886524647314,13,Georgia,GA,13127,Glynn County,13127001002,Census Tract 10.02; Glynn County; Georgia,143.874075136294,5511,1984,1899,696,72,341,872,652,678,1510,698,35,0,2028,24,486,39,0,0,0.3161,0.2441,0.274,0.8852,0.7442,2.4636,0.4945,0.2791,0.8189,0.5011,0.1709,0.0,1.77,0.1312,0.5416,0.5416,0.5416,0.345,0.9235,0.5447,0.0,0.0,1.8132,0.3045,6.5884,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4677,441,1261,284,198,0,0,285,0,17179871537,31.202444219230777,-81.45611414615385,1312790444,13127,31520,38.30432963533805,-0.05143374076423228,-0.0686895675964763,0.12321850334321406,-0.016640579093596727,-0.038346365872708586,0.008192503222114865,-0.034801243333298384,-0.06739559463463192,-0.17919837361427568,-0.00990749032603538,-0.029511031143546213,-0.04226739392915921,-0.023200829919231853,-0.0807203373043068,-0.2644718000078715
394623,226,"Gainesville, GA",msa,GA,54.0,GAINESVILLE,31561,HALL,31.202444219230777,-81.45611414615385,1312792658,13127,986424559938473,0.4171667719846408,13,Georgia,GA,13127,Glynn County,13127001002,Census Tract 10.02; Glynn County; Georgia,143.874075136294,5511,1984,1899,696,72,341,872,652,678,1510,698,35,0,2028,24,486,39,0,0,0.3161,0.2441,0.274,0.8852,0.7442,2.4636,0.4945,0.2791,0.8189,0.5011,0.1709,0.0,1.77,0.1312,0.5416,0.5416,0.5416,0.345,0.9235,0.5447,0.0,0.0,1.8132,0.3045,6.5884,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4677,441,1261,284,198,0,0,285,0,17179871537,31.202444219230777,-81.45611414615385,1312790444,13127,31520,38.30432963533805,-0.05143374076423228,-0.0686895675964763,0.12321850334321406,-0.016640579093596727,-0.038346365872708586,0.008192503222114865,-0.034801243333298384,-0.06739559463463192,-0.17919837361427568,-0.00990749032603538,-0.029511031143546213,-0.04226739392915921,-0.023200829919231853,-0.0807203373043068,-0.2644718000078715
394423,360,"Brunswick, GA",msa,GA,72.0,BRUNSWICK,31561,GLYNN,31.202444219230777,-81.45611414615385,1312792658,13127,986424559938473,1.4080207582247892,13,Georgia,GA,13127,Glynn County,13127001002,Census Tract 10.02; Glynn County; Georgia,143.874075136294,5511,1984,1899,696,72,341,872,652,678,1510,698,35,0,2028,24,486,39,0,0,0.3161,0.2441,0.274,0.8852,0.7442,2.4636,0.4945,0.2791,0.8189,0.5011,0.1709,0.0,1.77,0.1312,0.5416,0.5416,0.5416,0.345,0.9235,0.5447,0.0,0.0,1.8132,0.3045,6.5884,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4677,441,1261,284,198,0,0,285,0,17179871537,31.202444219230777,-81.45611414615385,1312790444,13127,31520,38.30432963533805,-0.05143374076423228,-0.0686895675964763,0.12321850334321406,-0.016640579093596727,-0.038346365872708586,0.008192503222114865,-0.034801243333298384,-0.06739559463463192,-0.17919837361427568,-0.00990749032603538,-0.029511031143546213,-0.04226739392915921,-0.023200829919231853,-0.0807203373043068,-0.2644718000078715
394714,40,"Jacksonville, FL",msa,FL,69.0,JACKSONVILLE,32235,DUVAL,30.302979077625576,-81.62131543926941,1203191642,12031,986449108911367,1.2428784271847644,12,Florida,FL,12031,Duval County,12031016726,Census Tract 167.26; Duval County; Florida,0.916858272606,3948,1744,1651,1049,83,399,345,889,658,739,427,54,199,1361,53,0,16,123,28,0.6918,0.4016,0.496,0.6709,0.9453,3.2056,0.7165,0.5181,0.3189,0.3827,0.3267,0.7847,2.3311,0.4072,0.5176,0.5176,0.5176,0.444,0.0,0.3792,0.6571,0.6376,2.1179,0.4282,8.1722,0.5844,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4572,146,344,806,0,0,0,110,101,8589941601,30.302979077625576,-81.62131543926941,1203191642,12031,32247,4306.009028831185,-0.11136364472727997,-0.10880816191164278,-0.16191036422184266,-0.07992482982717902,-0.11115414124012596,-0.09563387207321368,-0.1038580290749905,-0.0922204786458138,-0.17389522662900828,-0.08941990169655942,-0.07301186162364746,-0.10144433479195315,-0.09161968829897336,-0.08000647147526803,-0.26429601891972115
394943,22,"Orlando, FL",msa,FL,60.0,ORLANDO,32872,ORANGE,28.535259090636693,-81.38233953146072,1209593458,12095,986498875267533,0.7474514340646903,12,Florida,FL,12095,Orange County,12095015602,Census Tract 156.02; Orange County; Florida,0.701401387444,2080,752,703,133,13,76,0,62,254,661,109,20,0,181,35,0,35,5,0,0.1133,0.0859,0.0655,0.0,0.1984,0.4631,0.0148,0.2742,0.9353,0.0489,0.2843,0.0,1.5427,0.0755,0.1353,0.1353,0.1353,0.5089,0.0,0.7756,0.1028,0.0,1.3873,0.1664,3.5284,0.0231,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,634,44,13,58,29,0,0,52,29,8589943812,28.535259090636693,-81.38233953146072,1209592522,12095,32812,2965.491710217165,-0.11202812429976787,-0.10912929114049305,-0.162917406968481,-0.08062314775619257,-0.1114327906178574,-0.09549823045742867,-0.10409582599745679,-0.09238014925281905,-0.17919837361427568,-0.08980521522832238,-0.07304769283076902,-0.10144433479195315,-0.0910742850890565,-0.08067820068305291,-0.2644718000078715
